category,cores,memory,disk,cpu_time,wall_time
ttW_mAODv2,1,1859,24,250.35,267.262
ttZ_mAODv2,1,1861,24,252.7,269.881
ttZ_mAODv2,1,1859,24,265.86,281.265
ttW_mAODv2,1,1857,24,261.399,278.217
ttZ_mAODv2,1,1858,24,276.63,294.228
ttZ_mAODv2,1,1862,25,270.84,290.964
ttZ_mAODv2,1,1524,24,265.15,290.221
ttW_mAODv2,1,1858,24,278.65,293.571
ttZ_mAODv2,1,1862,25,284.31,299.112
ttZ_mAODv2,1,1523,26,276.33,301.394
ttW_mAODv2,1,1528,24,280.99,297.857
ttZ_mAODv2,1,1527,25,288.91,306.366
ttZ_mAODv2,1,1857,26,295.48,312.768
ttW_mAODv2,1,1522,23,256.14,270.567
ttW_mAODv2,1,1522,23,255.41,272.377
ttW_mAODv2,1,1527,24,260.329,273.437
ttZ_mAODv2,1,1524,25,284.19,299.052
ttW_mAODv2,1,1519,23,348.87,370.488
ttZ_mAODv2,1,1521,24,240.89,254.966
ttZ_mAODv2,1,1520,24,243.01,257.119
ttZ_mAODv2,1,1523,25,249.56,263.536
ttZ_mAODv2,1,1528,25,254.77,268.531
ttZ_mAODv2,1,1521,25,257.36,271.191
ttZ_mAODv2,1,1519,24,261.16,273.051
ttZ_mAODv2,1,1524,24,257.99,272.962
ttZ_mAODv2,1,1520,24,275.57,288.011
ttZ_mAODv2,1,1522,26,289.38,303.57
ttZ_mAODv2,1,1522,25,812.53,827.368
ttW_mAODv2,1,1520,24,264.98,280.485
ttZ_mAODv2,1,1521,23,233.83,252.938
ttZ_mAODv2,1,1519,24,235.53,253.793
ttZ_mAODv2,1,1850,24,242.22,260.054
ttZ_mAODv2,1,1522,24,238.63,256.557
ttZ_mAODv2,1,1855,24,246.06,262.886
ttZ_mAODv2,1,1519,24,249.75,262.937
ttZ_mAODv2,1,1858,24,246.27,263.597
ttZ_mAODv2,1,1517,24,240.64,259.094
ttZ_mAODv2,1,1857,24,250.33,266.282
ttZ_mAODv2,1,1526,24,243.42,261.884
ttZ_mAODv2,1,1858,24,249.49,267.269
ttZ_mAODv2,1,1522,25,250.42,269.414
ttZ_mAODv2,1,1854,24,250.76,270.024
ttZ_mAODv2,1,1861,25,252.16,270.223
ttZ_mAODv2,1,1521,24,248.14,265.763
ttZ_mAODv2,1,1529,25,256.589,270.794
ttZ_mAODv2,1,1526,24,255.5,270.86
ttZ_mAODv2,1,1523,24,252.94,271.105
ttZ_mAODv2,1,1852,25,254.17,271.063
ttZ_mAODv2,1,1521,24,250.57,266.944
ttZ_mAODv2,1,1526,24,246.84,263.55
ttZ_mAODv2,1,1522,24,249.49,267.837
ttZ_mAODv2,1,1853,24,257.69,274.242
ttZ_mAODv2,1,1857,25,258.459,275.506
ttZ_mAODv2,1,1524,25,257.35,274.285
ttZ_mAODv2,1,1521,24,250.28,269.247
ttZ_mAODv2,1,1520,25,254.15,271.529
ttZ_mAODv2,1,1524,25,252.69,271.698
ttZ_mAODv2,1,1521,24,260.339,277.55
ttZ_mAODv2,1,1526,25,258.54,277.65
ttW_mAODv2,1,1864,23,253.15,269.426
ttZ_mAODv2,1,1529,25,289.74,302.672
ttZ_mAODv2,1,1859,25,262.91,279.058
ttZ_mAODv2,1,1524,25,261.12,279.744
ttZ_mAODv2,1,1520,25,260.82,280.728
ttZ_mAODv2,1,1521,25,257.75,275.852
ttZ_mAODv2,1,1527,24,261.709,278.7
ttZ_mAODv2,1,1853,24,261.57,277.108
ttZ_mAODv2,1,1853,25,262.18,278.777
ttZ_mAODv2,1,1850,25,260.86,277.976
ttZ_mAODv2,1,1856,25,273.28,287.436
ttZ_mAODv2,1,1858,24,270.66,286.807
ttZ_mAODv2,1,1517,24,266.96,283.89
ttZ_mAODv2,1,1525,25,260.67,279.08
ttZ_mAODv2,1,1524,24,262.95,277.637
ttZ_mAODv2,1,1523,25,262.53,281.417
ttZ_mAODv2,1,1522,24,266.55,282.474
ttZ_mAODv2,1,1526,25,272.86,288.752
ttZ_mAODv2,1,1854,25,272.05,288.859
ttZ_mAODv2,1,1521,25,278.81,295.008
ttZ_mAODv2,1,1524,25,268.68,285.431
ttZ_mAODv2,1,1863,24,267.51,284.318
ttZ_mAODv2,1,1524,24,265.96,283.987
ttZ_mAODv2,1,1523,24,272.52,289.387
ttZ_mAODv2,1,1857,25,269.37,286.753
ttZ_mAODv2,1,1525,24,268.46,283.628
ttZ_mAODv2,1,1520,25,283.63,299.116
ttZ_mAODv2,1,1853,24,278.36,295.608
ttZ_mAODv2,1,1525,26,280.76,298.46
ttZ_mAODv2,1,1857,25,285.91,303.669
ttZ_mAODv2,1,1518,25,282.71,301.448
ttZ_mAODv2,1,1854,26,275.15,293.403
ttZ_mAODv2,1,1523,25,274.81,291.118
ttZ_mAODv2,1,1854,25,280.57,298.837
ttZ_mAODv2,1,1528,24,277.32,297.904
ttZ_mAODv2,1,1858,25,275.49,291.619
ttZ_mAODv2,1,1521,25,271.6,291.773
ttZ_mAODv2,1,1519,25,278.7,295.741
ttZ_mAODv2,1,1855,24,250.85,265.934
ttZ_mAODv2,1,1526,25,284.7,303.857
ttZ_mAODv2,1,1522,24,243.92,263.663
ttZ_mAODv2,1,1520,24,240.03,257.509
ttZ_mAODv2,1,1521,23,241.24,257.487
ttZ_mAODv2,1,1525,26,301.47,319.854
ttZ_mAODv2,1,1861,25,295.85,314.956
ttZ_mAODv2,1,1851,25,295.64,314.77
ttZ_mAODv2,1,1519,24,250.26,267.954
ttZ_mAODv2,1,1523,25,252.68,270.661
ttZ_mAODv2,1,1523,24,242.44,261.538
ttZ_mAODv2,1,1520,24,252.21,268.649
ttZ_mAODv2,1,1857,24,251.66,268.759
ttZ_mAODv2,1,1524,24,252.35,270.558
ttZ_mAODv2,1,1527,25,248.62,266.227
ttZ_mAODv2,1,1530,25,266.36,282.035
ttZ_mAODv2,1,1532,25,252.79,268.91
ttZ_mAODv2,1,1859,25,254.91,273.244
ttZ_mAODv2,1,1854,25,253.45,271.111
ttZ_mAODv2,1,1524,25,257.269,272.755
ttZ_mAODv2,1,1857,25,251.66,272.627
ttZ_mAODv2,1,1523,25,255.82,271.861
ttZ_mAODv2,1,1856,25,258.67,276.333
ttZ_mAODv2,1,1524,25,266.17,282.751
ttZ_mAODv2,1,1523,25,281.33,295.65
ttZ_mAODv2,1,1856,24,240.9,252.638
ttZ_mAODv2,1,1858,25,282.98,300.36
ttZ_mAODv2,1,1524,24,280.67,298.561
ttZ_mAODv2,1,1528,25,285.23,302.528
ttZ_mAODv2,1,1521,25,269.36,285.661
ttZ_mAODv2,1,1530,24,248.73,262.787
ttZ_mAODv2,1,1856,24,272.34,287.768
ttZ_mAODv2,1,1527,25,283.01,299.163
ttW_mAODv2,1,1526,23,254.6,271.131
ttZ_mAODv2,1,1858,26,304.03,317.785
ttZ_mAODv2,1,1528,24,242.49,258.215
ttZ_mAODv2,1,1527,25,291.36,307.539
ttZ_mAODv2,1,1513,25,254.36,272.19
ttZ_mAODv2,1,1517,26,277.23,296.251
ttZ_mAODv2,1,1524,24,254.13,271.187
ttZ_mAODv2,1,1525,25,261.209,280.29
ttZ_mAODv2,1,1521,24,249.35,265.635
ttZ_mAODv2,1,1858,24,273.3,288.099
ttZ_mAODv2,1,1528,25,258.829,276.78
ttZ_mAODv2,1,1519,24,259.3,276.047
ttZ_mAODv2,1,1520,24,249.3,267.056
ttZ_mAODv2,1,1525,25,259.779,278.399
ttZ_mAODv2,1,1532,25,271.23,287.867
ttZ_mAODv2,1,1521,25,252.35,267.199
ttZ_mAODv2,1,1855,25,254.13,268.396
ttZ_mAODv2,1,1523,25,267.61,286.318
ttZ_mAODv2,1,1522,25,291.81,309.057
ttZ_mAODv2,1,1520,24,276.23,290.462
ttZ_mAODv2,1,1519,24,251.08,268.686
ttZ_mAODv2,1,1525,25,271.37,285.844
ttZ_mAODv2,1,1856,24,262.54,279.354
ttZ_mAODv2,1,1523,25,274.92,290.718
ttZ_mAODv2,1,1855,25,274.42,290.2
ttZ_mAODv2,1,1522,25,276.56,295.867
ttZ_mAODv2,1,1860,25,257.779,272.788
ttZ_mAODv2,1,1526,25,269.18,286.422
ttZ_mAODv2,1,1522,25,277.92,296.08
ttZ_mAODv2,1,1526,25,277.07,291.063
ttW_mAODv2,1,1703,162,2627.38,2651.894
ttZ_mAODv2,1,1856,24,250.67,264.724
ttZ_mAODv2,1,1527,24,253.51,270.946
ttZ_mAODv2,1,1521,25,263.61,277.881
ttZ_mAODv2,1,1522,25,266.35,280.51
ttZ_mAODv2,1,1527,24,267.34,280.396
ttZ_mAODv2,1,1533,26,270.04,282.902
ttZ_mAODv2,1,1520,25,270.68,284.894
ttZ_mAODv2,1,1863,25,272.38,288.224
ttW_mAODv2,1,1987,161,2695.58,2716.32
ttZ_mAODv2,1,1516,26,416.98,440.121
ttW_mAODv2,1,1528,23,233.62,245.342
ttW_mAODv2,1,1523,23,233.11,246.304
ttW_mAODv2,1,1525,24,243.15,258.411
ttW_mAODv2,1,1528,24,253.64,263.818
ttW_mAODv2,1,1538,24,255.45,272.921
ttW_mAODv2,1,1528,24,266.87,281.465
merge,1,731,883,685.18,744.23
merge,2,746,879,2309.81,2106.845
ttZ_mAODv2,1,1523,24,233.16,248.326
ttZ_mAODv2,1,1525,24,237.83,252.287
ttZ_mAODv2,1,1517,24,239.49,254.37
ttZ_mAODv2,1,1527,24,243.21,257.679
ttZ_mAODv2,1,1521,25,249.87,266.394
ttZ_mAODv2,1,1526,24,253.85,266.511
ttZ_mAODv2,1,1521,24,254.02,269.092
ttZ_mAODv2,1,1518,24,252.73,269.915
ttZ_mAODv2,1,1523,24,249.68,261.317
ttZ_mAODv2,1,1525,25,257.82,272.559
ttZ_mAODv2,1,1526,26,260.37,274.682
ttZ_mAODv2,1,1521,24,256.61,275.018
ttZ_mAODv2,1,1516,24,236.45,250.446
ttZ_mAODv2,1,1523,26,273.95,288.777
ttZ_mAODv2,1,1522,24,243.26,257.494
ttZ_mAODv2,1,1526,24,244.68,257.111
ttZ_mAODv2,1,1856,24,245.33,259.335
ttZ_mAODv2,1,1527,24,247.42,262.307
ttZ_mAODv2,1,1522,26,289.9,305.913
ttZ_mAODv2,1,1525,26,293.38,306.297
ttZ_mAODv2,1,1524,25,256.61,270.99
ttZ_mAODv2,1,1523,24,253.9,271.082
ttZ_mAODv2,1,1522,25,258.089,274.881
ttZ_mAODv2,1,1856,25,264.65,277.839
ttZ_mAODv2,1,1522,25,264.3,279.679
ttW_mAODv2,1,1528,22,216.18,231.198
ttZ_mAODv2,1,1854,25,275.36,291.07
ttZ_mAODv2,1,1524,25,279.59,293.14
ttW_mAODv2,1,1529,23,225.32,238.344
ttW_mAODv2,1,1520,23,225.16,238.695
ttW_mAODv2,1,1520,23,223.83,240.474
ttW_mAODv2,1,1525,23,224.76,240.937
ttW_mAODv2,1,1525,24,227.53,242.375
ttW_mAODv2,1,1525,24,247.23,261.209
ttW_mAODv2,1,1530,23,227.97,244.179
ttW_mAODv2,1,1524,23,229.66,244.011
ttW_mAODv2,1,1524,23,225.45,242.613
ttW_mAODv2,1,1523,22,226.31,243.275
ttW_mAODv2,1,1529,24,229.49,244.384
ttW_mAODv2,1,1523,23,225.54,242.629
ttW_mAODv2,1,1856,24,235.03,251.466
ttW_mAODv2,1,1861,23,230.81,247.237
ttW_mAODv2,1,1519,24,234.31,250.589
ttW_mAODv2,1,1522,23,231.91,247.941
ttW_mAODv2,1,1522,23,231.93,249.815
ttW_mAODv2,1,1523,24,232.68,249.394
ttW_mAODv2,1,1858,23,233,248.742
ttW_mAODv2,1,1522,24,236.08,250.201
ttW_mAODv2,1,1524,23,234.88,251.251
ttW_mAODv2,1,1520,23,235.89,250.336
ttW_mAODv2,1,1859,23,232.74,251.408
ttZ_mAODv2,1,1857,25,809.55,823.388
ttZ_mAODv2,1,1522,25,266.86,280.823
ttW_mAODv2,1,1534,23,242.12,259.72
ttW_mAODv2,1,1860,24,240.12,258.368
ttW_mAODv2,1,1855,24,241.32,257.143
ttW_mAODv2,1,1521,23,243.96,259.81
ttW_mAODv2,1,1526,24,243.06,259.154
ttW_mAODv2,1,1522,24,236.83,255.055
ttW_mAODv2,1,1530,24,238.23,259.312
ttW_mAODv2,1,1525,23,249.54,263.843
ttW_mAODv2,1,1861,23,253.17,271.214
ttW_mAODv2,1,1527,24,247.1,264.945
ttW_mAODv2,1,1523,24,246.14,263.391
ttW_mAODv2,1,1521,23,249.77,266.682
ttW_mAODv2,1,1526,24,246.29,264.361
ttW_mAODv2,1,1523,23,253.32,270.382
ttW_mAODv2,1,1524,24,260.149,275.361
ttW_mAODv2,1,1857,25,263.69,276.65
ttW_mAODv2,1,1523,24,263.12,279.49
ttW_mAODv2,1,1517,24,264.28,278.823
ttW_mAODv2,1,1527,24,267.56,284.954
ttW_mAODv2,1,1524,24,270.45,283.9
ttW_mAODv2,1,1524,24,263.73,281.29
ttW_mAODv2,1,1857,24,267.84,285.009
merge,1,736,886,713.81,766.329
merge,1,733,884,681.55,729.85
ttW_mAODv2,1,1526,24,239.08,252.961
ttW_mAODv2,1,1521,23,346.79,368.415
ttW_mAODv2,1,1520,23,362.4,382.024
ttW_mAODv2,1,1524,24,447.16,465.875
ttW_mAODv2,1,1528,23,700.61,719.428
merge,1,735,884,648.03,690.614
ttW_mAODv2,1,1520,23,713.02,729.646
merge,1,734,909,664.97,709.191
ttW_mAODv2,1,1519,24,800.5,816.708
ttZ_mAODv2,1,1524,23,706.17,726.652
ttZ_mAODv2,1,1521,24,772.8,788.183
ttZ_mAODv2,1,1517,24,802.07,818.618
ttW_mAODv2,1,1523,23,232.46,253.184
ttW_mAODv2,1,1858,23,241,256.822
ttW_mAODv2,1,1523,24,242.48,258.561
ttW_mAODv2,1,1527,23,245.05,263.005
ttZ_mAODv2,1,1858,25,487.09,503.991
ttZ_mAODv2,1,1526,25,859.48,875.827
merge,1,737,970,691.1,732.017
ttW_mAODv2,1,1857,23,224.79,241.066
ttW_mAODv2,1,1524,23,224.09,241.534
ttW_mAODv2,1,1860,23,227.65,242.472
ttW_mAODv2,1,1522,23,226.64,244.064
ttW_mAODv2,1,1521,23,228.08,244.202
ttW_mAODv2,1,1517,23,228.35,244.104
ttW_mAODv2,1,1524,23,227,249.079
ttW_mAODv2,1,1528,24,235.54,250.715
ttW_mAODv2,1,1523,23,232.05,251.022
ttW_mAODv2,1,1524,23,235.21,251.975
ttW_mAODv2,1,1524,24,236.64,256.503
ttW_mAODv2,1,1524,24,240.95,257.178
ttW_mAODv2,1,1524,23,238.05,258.182
ttW_mAODv2,1,1523,24,242.83,260.099
ttW_mAODv2,1,1860,24,243.37,260.367
ttW_mAODv2,1,1853,23,241.6,260.412
ttW_mAODv2,1,1520,24,243.4,261.366
ttW_mAODv2,1,1523,24,246.69,264.325
ttW_mAODv2,1,1520,24,246.29,267.595
ttW_mAODv2,1,1531,24,250.73,268.511
ttW_mAODv2,1,1522,23,253.24,268.401
ttW_mAODv2,1,1522,23,253.64,270.281
ttW_mAODv2,1,1530,24,249.82,271.174
ttW_mAODv2,1,1523,23,254.99,272.974
ttW_mAODv2,1,1859,24,262.72,283.156
ttW_mAODv2,1,1525,24,269.92,284.822
ttW_mAODv2,1,1852,24,269.84,286.429
ttW_mAODv2,1,1526,23,274.58,295.427
ttZ_mAODv2,1,1490,20,178.41,198.548
ttZ_mAODv2,1,1517,24,236.55,254.108
ttZ_mAODv2,1,1523,24,239.62,256.706
ttZ_mAODv2,1,1521,24,241.38,257.5
ttZ_mAODv2,1,1526,23,234.95,252.881
ttZ_mAODv2,1,1526,24,247.86,263.284
ttZ_mAODv2,1,1853,24,242.86,263.57
ttW_mAODv2,1,1516,24,378.82,399.08
ttZ_mAODv2,1,1859,25,253.3,270.745
ttZ_mAODv2,1,1528,25,255.27,272.786
ttZ_mAODv2,1,1521,25,257.81,273.38
ttZ_mAODv2,1,1512,24,248.51,273.422
ttZ_mAODv2,1,1856,24,256.91,274.38
ttZ_mAODv2,1,1857,24,261.329,277.356
ttZ_mAODv2,1,1854,25,255.51,275.501
ttZ_mAODv2,1,1524,24,250.66,269.906
ttZ_mAODv2,1,1523,24,251.97,270.352
ttZ_mAODv2,1,1524,24,260.769,278.039
ttZ_mAODv2,1,1518,23,238.04,271.116
ttZ_mAODv2,1,1526,25,260.29,281.094
ttZ_mAODv2,1,1527,25,263.68,280.159
ttZ_mAODv2,1,1519,25,262.72,280.648
ttZ_mAODv2,1,1851,25,263.23,280.971
ttZ_mAODv2,1,1523,25,267.47,282.269
ttZ_mAODv2,1,1531,24,251,272.888
ttZ_mAODv2,1,1526,24,251.36,273.518
ttZ_mAODv2,1,1521,24,260.23,280.764
ttZ_mAODv2,1,1526,25,263.96,283.229
ttZ_mAODv2,1,1526,25,257.47,275.2
ttZ_mAODv2,1,1524,24,258.339,275.003
ttZ_mAODv2,1,1520,24,252.56,275.207
ttZ_mAODv2,1,1856,25,264.07,282.867
ttZ_mAODv2,1,1523,24,270.23,285.647
ttZ_mAODv2,1,1520,25,264.32,285.768
ttZ_mAODv2,1,1853,24,255.95,277.014
ttZ_mAODv2,1,1859,25,262.95,285.007
ttZ_mAODv2,1,1531,25,266.35,285.591
ttZ_mAODv2,1,1522,24,261.95,285.521
ttZ_mAODv2,1,1857,25,259.32,278
ttZ_mAODv2,1,1525,25,257.93,277.662
ttZ_mAODv2,1,1521,25,270.41,287.135
ttZ_mAODv2,1,1529,24,264.07,279.346
ttZ_mAODv2,1,1522,26,271.62,287.677
ttZ_mAODv2,1,1859,24,274,291.175
ttZ_mAODv2,1,1521,24,271.7,289.496
ttZ_mAODv2,1,1527,24,263.29,287.472
ttZ_mAODv2,1,1525,24,271.47,289.964
ttZ_mAODv2,1,1530,25,263.65,287.946
ttZ_mAODv2,1,1524,25,274.02,289.34
ttZ_mAODv2,1,1856,25,263.77,281.977
ttZ_mAODv2,1,1861,25,263.59,282.015
ttZ_mAODv2,1,1526,24,279.25,299.419
ttZ_mAODv2,1,1846,25,269.8,293.976
ttZ_mAODv2,1,1857,25,269.36,289.809
ttZ_mAODv2,1,1528,25,283.14,297.374
ttZ_mAODv2,1,1511,25,271.74,296.561
ttZ_mAODv2,1,1526,25,269.53,288.463
ttZ_mAODv2,1,1519,24,273.32,290.279
ttZ_mAODv2,1,1522,24,268.77,286.18
ttZ_mAODv2,1,1523,25,262.64,286.56
ttZ_mAODv2,1,1526,24,269.49,286.293
ttZ_mAODv2,1,1855,24,269.57,285.408
ttZ_mAODv2,1,1519,25,269.66,289.097
ttW_mAODv2,1,1854,23,219.27,235.511
ttZ_mAODv2,1,1521,25,284.69,301.344
ttZ_mAODv2,1,1526,25,289.71,310.643
ttZ_mAODv2,1,1520,26,278.96,299.362
ttZ_mAODv2,1,1525,25,288.11,305.373
ttZ_mAODv2,1,1519,25,287.38,309.777
ttZ_mAODv2,1,1865,26,276.87,309.262
ttZ_mAODv2,1,1522,25,262.22,294.151
ttZ_mAODv2,1,1528,24,279.83,301.36
ttZ_mAODv2,1,1525,25,278.52,296.212
ttW_mAODv2,1,1517,23,230.24,250.404
ttZ_mAODv2,1,1854,25,296.14,318.066
ttZ_mAODv2,1,1522,25,288.51,311.286
ttZ_mAODv2,1,1860,26,288.94,309.535
ttW_mAODv2,1,1524,23,226.74,242.053
ttZ_mAODv2,1,1524,24,306.57,325.094
ttZ_mAODv2,1,1859,25,294.79,315.766
ttZ_mAODv2,1,1517,24,300.86,318.863
ttZ_mAODv2,1,1519,26,308.06,331.417
ttW_mAODv2,1,1522,24,249.42,268.06
ttW_mAODv2,1,1521,24,241.26,260.848
ttZ_mAODv2,1,1528,24,286.49,318.521
ttZ_mAODv2,1,1519,25,256.13,271.535
ttZ_mAODv2,1,1859,24,284.62,318.351
ttW_mAODv2,1,1527,23,230.87,247.178
ttW_mAODv2,1,1522,23,232.72,249.425
ttW_mAODv2,1,1856,23,229.42,250.26
ttW_mAODv2,1,1530,22,226.03,250.583
ttW_mAODv2,1,1521,23,227.68,246.137
ttW_mAODv2,1,1520,23,225.18,240.938
ttW_mAODv2,1,1855,23,264.09,279.145
ttZ_mAODv2,1,1858,24,254.96,275.636
ttZ_mAODv2,1,1861,25,324.25,341.628
ttZ_mAODv2,1,1524,24,321,342.88
ttZ_mAODv2,1,1523,24,298.07,333.722
ttZ_mAODv2,1,1523,25,269.36,284.64
ttZ_mAODv2,1,1527,25,260.2,276.533
ttZ_mAODv2,1,1527,25,323.5,342.056
ttZ_mAODv2,1,1522,25,257.22,275.869
ttZ_mAODv2,1,1521,24,309.55,330.851
ttZ_mAODv2,1,1519,24,314.41,330.365
ttZ_mAODv2,1,1524,25,258.48,275.143
ttW_mAODv2,1,1854,24,243.58,263.68
ttW_mAODv2,1,1524,23,237.61,256.703
ttW_mAODv2,1,1520,24,241.8,261.707
ttW_mAODv2,1,1522,23,233.44,257.553
ttW_mAODv2,1,1521,24,241.18,263.009
ttW_mAODv2,1,1521,23,234.53,256.988
ttW_mAODv2,1,1858,24,236.37,257.468
ttW_mAODv2,1,1520,24,239.94,260.956
ttW_mAODv2,1,1862,24,240.39,262.804
ttW_mAODv2,1,1524,23,236.04,260.168
ttW_mAODv2,1,1523,23,240.77,262.706
ttW_mAODv2,1,1527,24,242.72,260.459
ttW_mAODv2,1,1521,24,243.71,262.018
ttW_mAODv2,1,1525,24,237.6,261.258
ttW_mAODv2,1,1868,24,243.42,260.354
ttW_mAODv2,1,1852,24,239.59,262.769
ttW_mAODv2,1,1527,23,233.91,256.516
ttZ_mAODv2,1,1527,23,236.9,256.167
ttZ_mAODv2,1,1854,24,242.68,258.63
ttZ_mAODv2,1,1519,24,239.04,254.56
ttW_mAODv2,1,1857,23,650.87,681.566
ttW_mAODv2,1,1527,24,256.589,291.437
ttZ_mAODv2,1,1520,26,271.04,294.045
ttZ_mAODv2,1,1537,25,287.21,308.47
ttZ_mAODv2,1,1526,25,274.23,298.896
ttZ_mAODv2,1,1854,24,286.65,304.172
ttZ_mAODv2,1,1527,25,291.61,308.649
ttZ_mAODv2,1,1523,25,314.71,347.395
ttZ_mAODv2,1,1525,25,324.78,345.125
ttZ_mAODv2,1,1520,25,264.04,282.118
ttZ_mAODv2,1,1855,26,315.15,351.658
ttZ_mAODv2,1,1857,25,272.57,287.812
ttZ_mAODv2,1,1528,25,323.77,338.647
ttZ_mAODv2,1,1527,25,292.76,307.887
ttZ_mAODv2,1,1526,25,309.73,342.21
ttZ_mAODv2,1,1523,24,269.33,287.271
ttZ_mAODv2,1,1520,25,269.13,287.412
ttZ_mAODv2,1,1522,24,278.35,293.146
ttW_mAODv2,1,1858,24,267.97,288.789
ttW_mAODv2,1,1525,24,268.64,288.667
ttW_mAODv2,1,1530,24,256.45,268.774
ttW_mAODv2,1,1533,24,244.84,268.123
ttW_mAODv2,1,1855,22,248.89,269.1
ttW_mAODv2,1,1522,24,274.59,292.069
ttW_mAODv2,1,1857,24,252.92,273.594
ttW_mAODv2,1,1525,24,256.959,287.08
ttW_mAODv2,1,1855,24,267.09,287.331
ttW_mAODv2,1,1526,23,259.66,284.083
ttW_mAODv2,1,1855,24,269.32,290.92
ttW_mAODv2,1,1857,24,241.02,284.797
ttW_mAODv2,1,1525,23,257.529,277.688
ttW_mAODv2,1,1524,24,248.06,272.955
ttW_mAODv2,1,1857,24,250.77,294.351
ttW_mAODv2,1,1519,23,246.3,265.669
ttW_mAODv2,1,1521,24,264.75,279.954
ttW_mAODv2,1,1520,23,257.66,277.708
ttW_mAODv2,1,1533,24,245.11,266.866
ttW_mAODv2,1,1525,24,260.14,277.58
ttW_mAODv2,1,1526,24,251.13,283.884
ttW_mAODv2,1,1860,23,254,273.022
ttW_mAODv2,1,1524,24,273.19,295.975
ttW_mAODv2,1,1522,23,236.14,277.079
ttW_mAODv2,1,1520,24,248.62,273.607
ttW_mAODv2,1,1525,24,269.87,288.055
ttW_mAODv2,1,1523,24,276.23,296.548
ttW_mAODv2,1,1857,23,265.27,284.353
ttW_mAODv2,1,1530,24,252.24,277.054
ttW_mAODv2,1,1527,23,262.19,281.736
ttW_mAODv2,1,1519,23,233.05,275.497
ttW_mAODv2,1,1526,23,253.84,271.277
ttW_mAODv2,1,1522,24,264.51,282.104
ttW_mAODv2,1,1523,24,266.83,287.008
ttW_mAODv2,1,1525,23,246.43,264.191
ttW_mAODv2,1,1526,24,256.579,290.408
ttW_mAODv2,1,1852,22,269.6,288.982
ttW_mAODv2,1,1859,23,255.95,274.887
ttW_mAODv2,1,1524,23,259.68,278.256
ttW_mAODv2,1,1529,24,244.06,265.943
ttW_mAODv2,1,1528,24,252.13,273.63
ttW_mAODv2,1,1861,23,249.63,269.283
ttW_mAODv2,1,1853,23,265.19,295.51
ttW_mAODv2,1,1527,24,249.36,268.428
ttW_mAODv2,1,1519,24,277.87,295.318
ttW_mAODv2,1,1858,24,262.91,280.605
ttW_mAODv2,1,1527,24,260.72,278.663
ttW_mAODv2,1,1855,24,271.03,291.765
ttW_mAODv2,1,1861,24,268.9,297.998
ttW_mAODv2,1,1525,23,278.48,298.937
ttZ_mAODv2,1,1520,25,267.55,283.062
ttZ_mAODv2,1,1526,24,249.71,268.94
ttZ_mAODv2,1,1522,23,267.93,290.081
ttZ_mAODv2,1,1520,24,282.4,299.565
ttZ_mAODv2,1,1518,24,270.76,289.212
ttZ_mAODv2,1,1523,25,264,296.805
ttZ_mAODv2,1,1857,25,279.63,297.994
ttZ_mAODv2,1,1855,25,269.02,286.842
ttZ_mAODv2,1,1531,25,267.41,287.869
ttZ_mAODv2,1,1516,25,256.86,274.634
ttZ_mAODv2,1,1519,24,246.51,266.169
ttZ_mAODv2,1,1522,25,252.02,273.293
ttZ_mAODv2,1,1525,24,266.9,282.737
ttZ_mAODv2,1,1517,24,255.41,276.855
ttZ_mAODv2,1,1523,24,251.96,273.322
ttZ_mAODv2,1,1520,24,251.64,273.589
ttZ_mAODv2,1,1856,24,242.92,264.836
ttZ_mAODv2,1,1524,25,265.05,291.725
ttZ_mAODv2,1,1523,25,280.94,298.078
ttZ_mAODv2,1,1861,24,251.97,271.818
ttZ_mAODv2,1,1525,24,258.97,284.645
ttZ_mAODv2,1,1864,25,262.85,284.519
ttZ_mAODv2,1,1525,23,252.73,271.933
ttZ_mAODv2,1,1522,25,267.05,289.148
ttZ_mAODv2,1,1520,25,278.73,296.896
ttZ_mAODv2,1,1523,24,258.209,277.967
ttZ_mAODv2,1,1859,24,269.45,288.701
ttZ_mAODv2,1,1525,24,245.45,265.739
ttZ_mAODv2,1,1855,26,279.86,298.022
ttZ_mAODv2,1,1526,24,276.42,296.255
ttZ_mAODv2,1,1520,26,274.65,296.48
ttZ_mAODv2,1,1521,25,259.88,293.079
ttZ_mAODv2,1,1523,23,266.81,286.668
ttZ_mAODv2,1,1520,24,247.91,268.406
ttZ_mAODv2,1,1858,24,251.83,296.681
ttZ_mAODv2,1,1523,25,276.23,296.964
ttZ_mAODv2,1,1522,24,244.68,269.066
ttZ_mAODv2,1,1532,25,258.94,279.151
ttZ_mAODv2,1,1518,24,278.3,295.167
ttZ_mAODv2,1,1529,25,254.31,269.453
ttZ_mAODv2,1,1523,25,264.38,281.771
ttZ_mAODv2,1,1519,24,251.49,271.112
ttZ_mAODv2,1,1863,25,263.81,287.492
ttZ_mAODv2,1,1535,24,271.62,289.085
ttZ_mAODv2,1,1525,24,272.96,292.063
ttZ_mAODv2,1,1522,25,263.45,283.87
ttZ_mAODv2,1,1520,25,267.51,283.433
ttW_mAODv2,1,1765,162,2661.64,2693.402
ttW_mAODv2,1,1515,22,692.87,726.47
ttZ_mAODv2,1,1523,25,304.77,326.228
ttW_mAODv2,1,1527,24,296.13,313.632
