category,cores,memory,disk,cpu_time,wall_time
Analysis,1,277,670,19.87,19.889
Analysis,1,285,714,9.24,9.255
Analysis,1,272,670,17.12,17.136
Analysis,1,285,715,10.87,11.056
Analysis,1,245,670,17.88,17.897
Analysis,1,287,715,7.57,8.022
Analysis,1,290,670,29.55,32.428
Analysis,1,287,715,10.86,11.781
Analysis,1,282,670,24.04,24.068
Analysis,1,287,714,9.04,9.059
Analysis,1,246,670,25.083,25.226
Analysis,1,255,670,17.2,17.233
Analysis,1,288,715,10.41,10.429
Analysis,1,245,670,22.61,22.631
Analysis,1,286,715,7.53,7.555
Analysis,1,277,670,23.5,23.526
Analysis,1,287,714,7.6,7.619
Analysis,1,251,670,16.87,16.885
Analysis,1,285,714,7.83,7.848
Analysis,1,254,670,29.22,29.249
Analysis,1,288,714,7.85,7.873
Analysis,1,234,670,19.24,19.254
Analysis,1,241,670,17.34,17.366
Analysis,1,287,714,10.8,10.82
Analysis,1,230,670,20.8,20.82
Analysis,1,287,714,7.63,7.647
Analysis,1,268,670,22.06,22.085
Analysis,1,291,714,8.17,8.194
Analysis,1,283,670,21,21.017
Analysis,1,285,714,9.48,9.509
Analysis,1,265,670,17.98,18.007
Analysis,1,285,714,9.07,9.091
Analysis,1,237,670,14.82,14.839
Analysis,1,252,670,24.309,24.338
Analysis,1,287,714,8.92,8.936
Analysis,1,248,670,28.34,28.366
Analysis,1,287,714,8.85,8.867
Analysis,1,246,670,21.94,21.968
Analysis,1,285,714,9.17,9.197
Analysis,1,282,670,24.76,24.788
Analysis,1,286,714,9.16,9.172
Analysis,1,279,670,23.05,23.073
Analysis,1,287,714,8.77,8.787
Analysis,1,281,670,19.22,19.241
Analysis,1,255,670,29.53,29.555
Analysis,1,288,714,8.73,8.748
Analysis,1,250,670,22.87,22.892
Analysis,1,288,714,7.89,7.905
Analysis,1,254,670,17,17.021
Analysis,1,285,714,8.76,8.784
Analysis,1,276,670,25.84,25.861
Analysis,1,288,714,7.75,7.771
Analysis,1,240,670,25.07,25.099
Analysis,1,287,714,7.8,7.992
Analysis,1,245,670,20.94,20.987
Analysis,1,257,670,26.01,26.037
Analysis,1,288,714,7.43,7.443
Analysis,1,284,670,28.98,29.007
Analysis,1,285,714,9.19,9.574
Analysis,1,278,670,22.09,22.115
Analysis,1,284,714,8.68,8.699
Analysis,1,277,670,20.23,20.255
Analysis,1,287,714,7.35,7.367
Analysis,1,259,670,18.4,18.412
Analysis,1,287,714,7.65,7.664
Analysis,1,256,670,15.66,15.686
Analysis,1,271,670,24.29,24.365
Analysis,1,253,670,29.06,29.085
Analysis,1,291,714,7.75,7.763
Analysis,1,253,670,22.08,22.095
Analysis,1,286,714,7.55,7.572
Analysis,1,281,670,22.53,22.557
Analysis,1,287,714,7.82,7.839
Analysis,1,280,670,16.88,16.896
Analysis,1,286,714,7.66,7.683
Analysis,1,283,670,29.78,29.804
Analysis,1,283,714,9.14,9.769
Analysis,1,251,670,20.802,20.847
Analysis,1,238,670,22.46,22.477
Analysis,1,291,714,9.1,9.117
Analysis,1,281,670,17.56,17.584
Analysis,1,287,714,7.37,7.384
Analysis,1,239,670,19.02,19.057
Analysis,1,288,714,7.63,7.655
Analysis,1,252,670,25.8,25.826
Analysis,1,286,714,11.05,11.074
Analysis,1,246,670,16.71,16.736
Analysis,1,286,714,8.64,8.657
Analysis,1,249,670,23.34,23.376
Analysis,1,284,670,30.19,30.215
Analysis,1,285,714,7.79,7.805
Analysis,1,279,670,21.27,21.295
Analysis,1,286,714,8.7,8.723
Analysis,1,270,670,17.18,17.194
Analysis,1,290,714,7.41,7.433
Analysis,1,240,670,26.4,26.424
Analysis,1,284,714,8.86,8.879
Analysis,1,256,670,27.07,27.089
Analysis,1,286,714,7.67,7.692
Analysis,1,253,670,23.511,23.605
Analysis,1,282,670,26.92,26.957
Analysis,1,287,714,7.38,7.396
Analysis,1,255,670,28.63,28.66
Analysis,1,286,714,8.119,8.14
Analysis,1,247,670,23.52,23.536
Analysis,1,283,714,9.273,9.806
Analysis,1,262,670,23.65,23.667
Analysis,1,286,714,8.7,8.713
Analysis,1,256,670,17.5,17.521
Analysis,1,287,714,7.38,7.397
Analysis,1,247,670,25.107,25.194
Analysis,1,279,670,23.45,23.471
Analysis,1,283,714,11.11,11.229
Analysis,1,249,670,16.98,16.993
Analysis,1,288,714,10.73,10.752
Analysis,1,240,670,24.35,24.373
Analysis,1,288,714,7.6,7.627
Analysis,1,289,670,19.88,19.904
Analysis,1,284,714,10.42,10.44
Analysis,1,263,670,22.75,22.773
Analysis,1,287,714,10.31,10.334
Analysis,1,240,670,23.8,23.824
Analysis,1,290,670,22.6,22.615
Analysis,1,286,714,9.18,9.196
Analysis,1,267,670,19.38,19.396
Analysis,1,286,714,11.09,11.124
Analysis,1,258,670,18.94,18.96
Analysis,1,286,714,7.48,7.497
Analysis,1,288,670,18.01,18.029
Analysis,1,287,714,7.34,7.363
Analysis,1,264,670,18.5,18.522
Analysis,1,285,714,10.43,10.448
Analysis,1,255,670,20.576,20.608
Analysis,1,247,670,16.87,16.9
Analysis,1,284,714,11.12,11.134
Analysis,1,240,670,23.75,23.779
Analysis,1,288,714,8.76,8.777
Analysis,1,293,670,21.71,21.736
Analysis,1,286,714,11.1,11.116
Analysis,1,279,670,24.88,24.909
Analysis,1,285,714,8.77,8.79
Analysis,1,254,670,23.21,23.237
Analysis,1,287,714,8.7,8.718
Analysis,1,271,670,16.9,16.924
Analysis,1,279,670,17.73,17.753
Analysis,1,288,714,7.38,7.403
Analysis,1,281,670,27.75,27.775
Analysis,1,287,714,8.75,8.764
Analysis,1,267,670,24.619,24.837
Analysis,1,287,714,10.46,10.487
Analysis,1,295,670,29.11,29.134
Analysis,1,286,714,10.86,10.886
Analysis,1,284,670,27.46,27.488
Analysis,1,286,714,10.86,10.893
Analysis,1,276,670,22.254,22.298
Analysis,1,257,670,28.04,28.06
Analysis,1,285,714,10.48,10.498
Analysis,1,280,670,25.07,25.094
Analysis,1,287,714,9.12,9.137
Analysis,1,259,670,29.26,29.29
Analysis,1,287,714,10.95,10.973
Analysis,1,249,670,24.07,24.096
Analysis,1,288,714,7.77,7.794
Analysis,1,265,670,22.069,22.079
Analysis,1,285,714,10.8,10.82
Analysis,1,277,670,22.23,22.279
Analysis,1,279,670,21.8,21.821
Analysis,1,288,714,7.41,7.418
Analysis,1,243,670,25.21,25.233
Analysis,1,286,714,9.16,9.175
Analysis,1,277,670,23.97,24
Analysis,1,286,714,10.54,10.555
Analysis,1,245,670,15.52,15.533
Analysis,1,288,714,8.01,8.028
Analysis,1,265,670,25.55,25.573
Analysis,1,284,714,8.71,8.726
Analysis,1,250,670,18.26,18.288
Analysis,1,264,670,22.07,22.092
Analysis,1,279,670,17.69,17.714
Analysis,1,286,714,8.56,8.587
Analysis,1,244,670,15.61,15.629
Analysis,1,286,714,10.4,10.419
Analysis,1,248,670,20.34,20.361
Analysis,1,286,714,10.81,10.833
Analysis,1,244,670,27.22,27.244
Analysis,1,284,714,10.87,10.888
Analysis,1,261,670,20.07,20.086
Analysis,1,286,714,10.96,11.001
Analysis,1,263,670,22.846,22.951
Analysis,1,282,670,21.14,21.165
Analysis,1,285,714,9.09,9.111
Analysis,1,279,670,23.27,23.284
Analysis,1,284,714,10.75,10.776
Analysis,1,255,670,19.57,19.596
Analysis,1,285,714,9.07,9.117
Analysis,1,241,670,22.57,22.591
Analysis,1,285,714,9.22,9.257
Analysis,1,254,670,17.67,17.693
Analysis,1,285,714,9.16,9.184
Analysis,1,288,670,21.703,21.717
Analysis,1,239,670,28.15,28.174
Analysis,1,286,714,7.43,7.446
Analysis,1,257,670,29.41,29.438
Analysis,1,286,714,7.38,7.404
Analysis,1,280,670,17.79,17.813
Analysis,1,288,714,8.81,8.827
Analysis,1,248,670,19.76,19.774
Analysis,1,284,714,10.39,10.448
Analysis,1,239,670,20,20.017
Analysis,1,286,714,7.31,7.322
Analysis,1,279,670,20.54,20.564
Analysis,1,244,670,25.13,25.16
Analysis,1,284,714,8.77,8.79
Analysis,1,280,670,30.2,30.228
Analysis,1,284,714,9.07,9.088
Analysis,1,259,670,24.92,24.944
Analysis,1,286,714,7.61,7.628
Analysis,1,251,670,28.029,28.971
Analysis,1,286,714,7.82,7.837
Analysis,1,279,670,26.88,27.46
Analysis,1,287,714,7.59,7.609
Analysis,1,258,670,24.971,25.156
Analysis,1,279,670,27.41,27.43
Analysis,1,288,714,11.14,11.286
Analysis,1,256,670,23.28,23.304
Analysis,1,286,714,7.51,7.525
Analysis,1,247,670,24.59,24.624
Analysis,1,286,714,7.64,7.661
Analysis,1,229,670,17.67,17.691
Analysis,1,288,714,7.7,7.72
Analysis,1,251,670,17.03,17.046
Analysis,1,286,714,7.81,7.828
Analysis,1,250,670,21.489,21.498
Analysis,1,291,670,20.22,20.248
Analysis,1,285,714,10.426,10.437
Analysis,1,288,670,20.63,20.656
Analysis,1,286,714,7.84,7.854
Analysis,1,244,670,27.15,27.172
Analysis,1,284,714,10.55,10.576
Analysis,1,263,670,23.11,23.135
Analysis,1,287,714,8.63,8.645
Analysis,1,236,670,23.81,23.835
Analysis,1,286,714,7.66,7.685
Analysis,1,258,670,24.186,24.32
Analysis,1,245,670,16.77,16.787
Analysis,1,287,714,7.42,7.436
Analysis,1,290,670,25.44,25.466
Analysis,1,287,714,7.36,7.376
Analysis,1,247,670,23.49,23.509
Analysis,1,287,714,7.49,7.508
Analysis,1,290,670,18.43,18.454
Analysis,1,289,714,9.11,9.148
Analysis,1,260,670,23.66,23.692
Analysis,1,280,714,9.258,10.68
Analysis,1,258,670,15.6,15.615
Analysis,1,251,670,27.79,27.814
Analysis,1,287,714,7.83,7.839
Analysis,1,240,670,21.78,21.805
Analysis,1,285,714,9.19,9.223
Analysis,1,250,670,19.2,19.216
Analysis,1,287,714,7.84,7.863
Analysis,1,240,670,20.72,20.747
Analysis,1,285,714,7.69,7.699
Analysis,1,259,670,26.14,27.086
Analysis,1,285,714,9.48,9.497
Analysis,1,278,670,17.03,17.057
Analysis,1,281,670,25.07,25.099
Analysis,1,289,714,9.24,9.28
Analysis,1,247,670,19.34,19.361
Analysis,1,291,714,7.83,7.849
Analysis,1,246,670,22.34,22.369
Analysis,1,288,714,7.91,7.933
Analysis,1,278,670,29.06,29.088
Analysis,1,286,714,7.7,7.716
Analysis,1,277,670,27.391,27.814
Analysis,1,286,714,7.77,7.793
Analysis,1,252,670,18.13,18.148
Analysis,1,256,670,17.57,17.603
Analysis,1,286,714,7.71,7.732
Analysis,1,277,670,17.29,17.312
Analysis,1,285,714,8.88,8.896
Analysis,1,275,670,18.62,18.636
Analysis,1,287,714,7.82,7.842
Analysis,1,277,670,18.41,18.433
Analysis,1,287,714,7.64,7.662
Analysis,1,257,670,27.06,27.083
Analysis,1,288,714,9,9.033
Analysis,1,240,670,28.43,28.637
Analysis,1,251,670,17.26,17.278
Analysis,1,244,670,23.8,24.707
Analysis,1,285,714,8.18,8.198
Analysis,1,265,670,16.55,16.567
Analysis,1,283,714,8.91,8.942
Analysis,1,289,670,21.91,21.942
Analysis,1,287,714,9.45,9.475
Analysis,1,253,670,29.22,29.246
Analysis,1,284,714,9.41,9.56
Analysis,1,241,670,22.72,22.748
Analysis,1,287,714,8.85,8.863
Analysis,1,280,670,15.53,15.543
Analysis,1,241,670,16.379,16.397
Analysis,1,287,714,9,9.022
Analysis,1,268,670,23.84,23.864
Analysis,1,284,714,8.88,8.912
Analysis,1,289,670,25.88,25.903
Analysis,1,284,714,9.15,9.236
Analysis,1,284,670,23.77,23.787
Analysis,1,285,714,8.89,8.913
Analysis,1,253,670,23.65,23.665
Analysis,1,288,714,7.8,7.817
Analysis,1,251,670,19.97,20.024
Analysis,1,280,670,18.39,18.411
Analysis,1,288,714,7.45,7.467
Analysis,1,277,670,23.911,23.931
Analysis,1,288,714,7.81,7.821
Join,1,4,40418,299.68,444.9
Join,1,4,31684,0.3,10.503
Analysis,1,246,670,19.65,19.664
Analysis,1,258,670,15.93,15.946
Analysis,1,280,670,18.66,18.681
Analysis,1,246,670,17.75,17.773
Analysis,1,277,670,21.529,21.567
Analysis,1,241,670,15.04,15.056
Analysis,1,283,670,19.32,19.359
Analysis,1,252,670,24.01,24.04
Analysis,1,262,670,18.58,18.594
Analysis,1,257,670,19.06,19.081
Analysis,1,285,670,15.55,15.564
Analysis,1,258,670,16.52,16.538
Analysis,1,236,670,15.83,15.86
Analysis,1,250,670,16.8,16.825
Analysis,1,284,670,15.87,15.891
Analysis,1,253,670,15.51,15.527
Analysis,1,260,670,17.34,17.359
Analysis,1,284,670,17.76,17.783
Split,1,4,13154,186.71,192.785
Split,1,1304,657,220.95,222.565
Analysis,1,285,670,24.31,31.954
Analysis,1,247,670,17.007,17.094
Analysis,1,251,670,17.914,17.995
Analysis,1,239,670,17.71,17.724
Analysis,1,245,670,13.08,13.108
Analysis,1,253,670,22.17,22.338
Analysis,1,250,670,23.314,23.451
Analysis,1,267,670,18.2,18.216
Analysis,1,287,670,19.33,19.423
Analysis,1,232,670,18.102,18.178
Analysis,1,274,670,17.368,17.381
Analysis,1,271,670,23.091,23.132
Analysis,2,250,670,12.54,12.537
Analysis,1,276,670,17.58,17.605
Analysis,1,277,670,17.368,17.445
Analysis,1,241,670,15.846,15.87
Analysis,1,263,670,20.802,20.801
Analysis,1,246,670,21.153,21.259
Analysis,1,261,670,29.8,29.85
Analysis,1,250,670,16.25,16.278
Analysis,1,247,670,19.857,19.889
Analysis,1,240,670,15.284,15.367
Analysis,1,279,670,20.242,20.309
Analysis,1,254,670,17.113,17.134
Analysis,1,256,670,19.57,19.603
Analysis,1,263,670,16.812,16.877
Analysis,1,253,670,23.221,41.091
Analysis,1,232,670,18.98,19.01
Analysis,1,285,670,20.67,20.685
Analysis,1,238,670,20.09,20.124
Analysis,1,244,670,19.84,19.881
Analysis,1,252,670,18.253,18.304
Analysis,1,248,670,17.279,17.309
Analysis,1,258,670,20.629,20.786
Analysis,1,257,670,20.619,20.744
Analysis,1,236,670,18.989,18.985
Analysis,1,255,670,19.764,19.806
Analysis,1,255,670,27.268,27.975
Analysis,1,284,670,21.334,21.355
Analysis,1,251,670,21.912,22.001
Analysis,1,284,670,21.674,21.806
Analysis,1,284,670,13.08,13.098
Analysis,1,244,670,17.71,17.75
Analysis,1,266,670,20.27,20.301
Analysis,1,263,670,20.497,20.663
Analysis,1,247,670,18.543,18.624
Analysis,1,258,670,21.052,21.128
Analysis,1,245,670,21.087,21.368
Analysis,1,237,670,19.3,19.386
Analysis,1,252,670,20.818,20.843
Analysis,1,270,670,23.504,23.617
Analysis,1,283,670,20.17,20.209
Analysis,1,246,670,20.657,20.846
Analysis,1,251,670,19.045,19.143
Analysis,1,292,670,13.2,13.21
Analysis,1,288,670,18.776,18.854
Analysis,1,249,670,19.88,19.907
Analysis,1,257,670,18.848,18.926
Analysis,1,282,670,21.458,21.534
Analysis,1,252,670,23.802,29.077
Analysis,1,259,670,16.8,16.819
Analysis,1,291,670,21.733,21.81
Analysis,1,241,670,19.01,19.034
Analysis,1,278,670,20.701,20.963
Analysis,1,256,670,18.26,18.346
Analysis,1,252,670,25.49,25.521
Analysis,1,247,670,19.458,19.602
Analysis,1,284,670,19.067,19.133
Analysis,1,259,670,17.84,17.871
Analysis,1,270,670,20.248,20.298
Analysis,1,248,670,22.81,23.024
Analysis,1,248,670,23.51,23.639
Analysis,1,275,670,18.686,18.844
Analysis,1,286,670,19.112,19.148
Analysis,1,255,670,12.84,12.866
Analysis,1,277,670,16.492,16.612
Analysis,1,278,670,17.54,17.571
Analysis,1,254,670,19.96,19.998
Analysis,1,256,670,17.1,17.131
Analysis,1,255,670,12.61,12.615
Analysis,1,284,670,20.769,20.805
Analysis,1,253,670,20.46,20.498
Analysis,1,277,670,21.748,21.788
Analysis,1,270,670,21.407,21.437
Analysis,1,262,670,19.24,19.336
Analysis,1,255,670,19.859,19.86
Analysis,1,263,670,20.77,20.801
Analysis,1,241,670,18.976,18.977
Analysis,1,275,670,26.36,26.386
Analysis,1,272,670,20.355,20.475
Analysis,1,245,670,20.67,20.704
Analysis,1,252,670,21.281,21.386
Analysis,1,253,670,19.1,19.23
Analysis,1,236,670,19.953,20.101
Analysis,1,246,670,16.453,16.523
Analysis,1,244,670,20.302,20.332
Analysis,1,284,670,21.245,21.408
Analysis,1,277,670,19.529,19.684
Analysis,1,284,670,22.705,22.731
Analysis,1,259,670,20.118,20.121
Analysis,1,278,670,20.94,20.978
Analysis,1,247,670,21.24,21.278
Analysis,1,242,670,21.364,21.526
Analysis,1,280,670,21.185,21.252
Analysis,1,281,670,21.012,21.121
Analysis,1,250,670,17.443,17.51
Analysis,1,281,670,19.992,20.014
Analysis,1,238,670,18.348,18.453
Analysis,1,270,670,22.69,22.834
Analysis,1,246,670,19.7,19.728
Analysis,1,281,670,16.6,16.618
Analysis,1,260,670,17.258,17.3
Analysis,1,264,670,19.57,19.605
Analysis,1,278,670,24.733,41.659
Analysis,1,266,670,19.64,19.66
Analysis,1,248,670,20.33,20.371
Analysis,1,249,670,22.149,22.316
Analysis,1,262,670,19.862,19.974
Analysis,1,262,670,18.88,18.967
Analysis,1,266,670,18.225,18.351
Analysis,1,246,670,28.623,29.56
Analysis,1,275,670,20.54,20.557
Analysis,1,284,670,21.458,21.454
Analysis,1,256,670,17.607,17.692
Analysis,1,251,670,12.67,12.704
Analysis,1,280,670,26.824,27.086
Analysis,1,259,670,19.57,19.604
Analysis,1,275,670,19.806,19.89
Analysis,1,248,670,17.332,17.387
Analysis,1,274,670,14.02,14.024
Analysis,1,280,670,16.708,16.725
Analysis,1,245,670,16.85,16.879
Analysis,1,288,670,17.168,17.195
Analysis,1,245,670,17.973,18.058
Analysis,1,290,670,18.955,19.054
Analysis,1,254,670,23.451,27.415
Analysis,1,265,670,24.88,24.901
Analysis,1,270,670,22.911,23.086
Analysis,1,240,670,24.489,24.548
Analysis,1,283,670,18.282,18.319
Analysis,1,288,670,21.41,21.449
Analysis,1,255,670,20.3,20.331
Analysis,1,289,670,20.9,20.936
Analysis,1,233,670,12.79,12.811
Analysis,1,242,670,18.414,18.507
Analysis,1,280,670,20.891,21.124
Analysis,1,274,670,20.05,20.054
Analysis,1,283,670,19.92,20.023
Analysis,1,262,670,21.406,21.516
Analysis,1,250,670,21.043,21.108
Analysis,1,260,670,20.541,20.683
Analysis,1,281,670,22.894,23.134
Analysis,1,257,670,21.627,21.654
Analysis,1,262,670,18.657,18.803
Analysis,1,279,670,20.824,20.894
Analysis,1,248,670,20.647,20.779
Analysis,1,243,670,20.37,20.404
Analysis,1,257,670,18.762,18.885
Analysis,1,256,670,20.939,21.097
Analysis,1,294,670,22.726,22.758
Analysis,1,264,670,18.94,18.972
Analysis,1,267,670,21.3,21.33
Analysis,1,260,670,20.96,20.991
Analysis,1,268,670,21.814,21.883
Analysis,1,282,670,20.126,20.203
Analysis,1,276,670,21.703,21.843
Analysis,1,255,670,20.618,20.723
Analysis,1,250,670,20.809,21.001
Analysis,1,280,670,20.363,20.44
Analysis,1,251,670,21.26,21.28
Analysis,1,255,670,21.201,21.377
Analysis,1,283,670,18.685,18.705
Analysis,1,241,670,19.23,19.252
Analysis,2,274,670,13.3,13.298
Analysis,1,280,670,18.973,19.066
Analysis,1,238,670,19.51,19.553
Analysis,1,250,670,18.885,19
Analysis,1,262,670,21.052,21.158
Analysis,1,261,670,20.74,20.771
Analysis,1,273,670,18.81,18.845
Analysis,1,238,670,19.59,19.612
Analysis,1,245,670,19.47,19.484
Analysis,1,239,670,25.324,47.444
Analysis,1,244,670,18.294,18.352
Analysis,1,240,670,16.39,16.455
Analysis,1,250,670,19.05,19.08
Analysis,1,244,670,16.74,16.771
Analysis,1,253,670,16.703,16.845
Analysis,1,247,670,19.988,20.028
Analysis,1,245,670,17.92,17.985
Analysis,1,247,670,22.474,23.76
Analysis,1,248,670,17.653,17.68
Analysis,1,279,670,13.37,13.393
Analysis,1,264,670,25.97,25.993
Analysis,1,247,670,27.732,27.832
Analysis,1,286,670,17.475,17.582
Analysis,1,285,714,5.28,5.292
Analysis,1,243,670,22.548,22.693
Analysis,1,271,714,8.383,8.447
Analysis,1,281,670,20.79,20.87
Analysis,1,239,670,23.63,23.657
Analysis,1,287,714,8.23,8.252
Analysis,2,247,670,12.88,12.875
Analysis,1,287,714,8.15,8.172
Analysis,1,274,670,18.34,18.375
Analysis,1,260,715,8.676,8.783
Analysis,1,241,670,19.9,19.931
Analysis,1,286,714,8.29,8.31
Analysis,1,241,670,23.042,23.376
Analysis,1,292,714,8.407,8.48
Analysis,1,252,670,18.62,18.623
Analysis,1,266,670,21.015,21.119
Analysis,1,287,715,7.85,7.865
Analysis,1,283,670,20.587,20.587
Analysis,1,287,714,7.9,7.91
Analysis,1,256,670,20.81,20.847
Analysis,1,287,714,8.057,8.099
Analysis,1,279,670,21.115,21.155
Analysis,1,261,714,8.203,8.315
Analysis,1,241,670,18.065,18.186
Analysis,1,284,714,7.413,7.456
Analysis,1,279,670,23.281,34.657
Analysis,1,247,670,12.72,12.749
Analysis,1,270,670,18.179,18.27
Analysis,1,286,715,7.8,7.822
Analysis,1,265,670,19.195,19.342
Analysis,1,287,714,7.81,7.828
Analysis,1,255,670,17.193,17.216
Analysis,1,291,714,5.2,5.213
Analysis,1,273,670,18.858,18.917
Analysis,1,288,715,7.965,8.033
Analysis,1,268,670,21.363,21.454
Analysis,1,292,715,7.8,7.814
Analysis,1,292,670,20.783,20.92
Analysis,1,250,670,18.93,18.997
Analysis,1,286,715,8.21,8.226
Analysis,1,238,670,19.78,19.823
Analysis,1,284,714,8.887,8.955
Analysis,1,255,670,17.608,17.902
Analysis,1,285,715,8.24,8.387
Analysis,1,279,670,20.444,20.474
Analysis,1,289,715,8.41,8.473
Analysis,1,242,670,18.559,18.595
Analysis,1,285,714,9.253,9.566
Analysis,1,279,670,17.64,17.704
Analysis,1,252,670,20.726,20.755
Analysis,1,280,715,9.391,15.307
Analysis,1,241,670,16.32,16.339
Analysis,1,280,715,9.536,13.567
Analysis,1,250,670,21.5,21.676
Analysis,1,170,714,9.534,9.638
Analysis,1,288,670,18.013,18.054
Analysis,1,283,715,8.934,8.99
Analysis,1,282,670,19.92,19.987
Analysis,1,179,714,8.548,8.848
Analysis,1,253,670,19.62,19.702
Analysis,1,246,670,19.352,19.445
Analysis,1,287,714,6,6.022
Analysis,1,263,670,22.019,22.025
Analysis,1,287,715,7.8,7.874
Analysis,1,250,670,20.504,20.532
Analysis,1,286,715,8.887,8.908
Analysis,1,283,670,19.33,19.352
Analysis,1,286,715,8.87,8.891
Analysis,1,280,670,21.834,21.863
Analysis,1,288,715,8.81,8.833
Analysis,1,259,670,20.699,20.696
Analysis,1,265,670,20.821,20.936
Analysis,1,284,715,10.418,10.469
Analysis,1,278,670,18.813,18.838
Analysis,1,284,715,8.88,8.899
Analysis,1,253,670,17.824,17.862
Analysis,1,283,715,9.026,9.035
Analysis,1,253,670,20.29,20.393
Analysis,1,279,715,9.015,9.127
Analysis,1,248,670,20.455,20.536
Analysis,1,284,715,8.901,8.953
Analysis,1,254,670,20.346,20.426
Analysis,1,258,670,16.69,16.705
Analysis,1,287,714,8.75,8.76
Analysis,1,261,670,16.379,16.414
Analysis,1,203,715,9.504,9.619
Analysis,1,243,670,19.707,19.721
Analysis,1,286,715,7.55,7.567
Analysis,1,254,670,19.052,19.067
Analysis,1,287,714,8.27,8.292
Analysis,1,279,670,21.39,21.433
Analysis,1,287,714,11.19,11.206
Analysis,1,268,670,18.052,18.084
Analysis,1,270,670,19.11,19.133
Analysis,1,248,714,8.64,8.728
Analysis,1,245,670,17.011,17.104
Analysis,1,286,714,8.92,8.926
Analysis,1,254,670,17.11,17.162
Analysis,1,288,714,8.38,8.418
Analysis,1,252,670,13.1,13.121
Analysis,1,286,714,8.08,8.103
Analysis,1,250,670,18.643,18.718
Analysis,1,285,714,7.8,7.827
Analysis,1,286,670,16.309,16.342
Analysis,1,255,670,18.179,18.227
Analysis,1,294,714,8.059,8.104
Analysis,1,256,670,21.593,21.655
Analysis,1,291,714,8.26,8.287
Analysis,1,239,670,12.46,12.472
Analysis,1,277,715,8.48,8.589
Analysis,1,249,670,18.171,18.232
Analysis,1,283,714,8.209,8.299
Analysis,1,255,670,17.129,17.145
Analysis,1,286,714,8.82,8.835
Analysis,1,243,670,19.69,19.789
Analysis,1,252,670,23.248,23.423
Analysis,1,285,715,9.02,9.034
Analysis,1,241,670,23.06,30.895
Analysis,1,286,714,8.109,8.131
Analysis,1,283,670,14.05,14.069
Analysis,1,286,715,8.22,8.244
Analysis,1,278,670,24.969,33.669
Analysis,1,285,714,8.035,8.114
Analysis,1,280,670,26.73,26.766
Analysis,1,287,714,8.38,8.431
Analysis,1,272,670,19.13,19.208
Analysis,1,276,670,24.776,47.322
Analysis,1,287,714,8.94,8.95
Analysis,1,246,670,18.857,19.049
Analysis,1,285,714,8.25,8.269
Analysis,1,262,670,27.42,27.475
Analysis,1,286,715,8.336,8.417
Analysis,1,244,670,23.91,23.936
Analysis,1,281,714,11.13,11.143
Analysis,1,242,670,19.137,19.206
Analysis,1,285,714,8.25,8.271
Analysis,1,279,670,15.71,15.731
Analysis,1,236,670,18.125,18.217
Analysis,1,290,670,21.06,21.076
Analysis,1,287,715,8.37,8.391
Analysis,1,261,670,18.68,18.81
Analysis,1,265,715,7.968,8.061
Analysis,1,287,670,21.469,21.602
Analysis,1,286,714,8.93,9.281
Analysis,1,239,670,19.077,19.202
Analysis,1,289,714,8.109,8.134
Analysis,1,235,670,20.533,20.72
Analysis,1,287,715,8.467,8.634
Analysis,1,276,670,15.708,15.797
Analysis,1,270,670,21.26,21.302
Analysis,1,286,715,8.27,8.293
Analysis,1,257,670,20.148,20.218
Analysis,1,285,715,7.413,7.46
Analysis,1,251,670,18.828,18.959
Analysis,1,288,714,8.39,8.415
Analysis,1,282,670,20.31,20.338
Analysis,1,286,715,5.21,5.221
Analysis,1,249,670,17.317,17.333
Analysis,1,286,715,8.25,8.268
Analysis,2,267,670,12.79,12.8
Analysis,1,241,670,18.99,19.026
Analysis,1,286,715,7.47,7.479
Analysis,2,281,670,12.48,12.483
Analysis,1,285,715,8.34,8.368
Analysis,1,253,670,16.602,16.712
Analysis,1,206,715,9.518,9.575
Analysis,1,268,670,20.486,20.493
Analysis,1,289,715,9.08,9.142
Analysis,1,249,670,18.48,18.494
Analysis,1,287,714,8.4,8.421
Analysis,1,243,670,23.248,23.364
Analysis,1,250,670,19.45,19.494
Analysis,1,178,715,8.336,8.513
Analysis,1,246,670,23.696,23.93
Analysis,1,285,715,8.988,9.032
Analysis,1,244,670,19.613,19.694
Analysis,1,286,714,7.58,7.597
Analysis,1,256,670,18.558,18.571
Analysis,1,285,715,8.63,8.65
Analysis,1,240,670,19.46,19.496
Analysis,1,285,715,8.79,8.799
Analysis,1,242,670,21.196,21.332
Analysis,1,276,670,19.166,19.26
Analysis,1,278,715,8.033,8.147
Analysis,1,277,670,20.897,20.91
Analysis,1,285,715,8.28,8.332
Analysis,1,253,670,20.546,20.571
Analysis,1,291,715,8.1,8.164
Analysis,1,249,670,19.18,19.206
